"TE","Overall","Player","Team","Bye","ESPN","Sleeper","CBS","NFL","RTSports","Fantrax","AVG","Real-Time (?)"
"1","17","Brock Bowers","LV","8","1","1","1","1","1","1","1.0","1"
"2","27","Trey McBride","ARI","8","2","2","2","2","2","2","2.0","2"
"3","38","George Kittle","SF","14","3","3","3","3","3","3","3.0","3"
"4","52","Sam LaPorta","DET","8","4","4","4","4","5","4","4.2","4"
"5","65","T.J. Hockenson","MIN","6","5","5","7","5","6","5","5.5","5"
"6","60","Travis Kelce","KC","10","6","6","5","7","4","6","5.7","6"
"7","73","Mark Andrews","BAL","7","8","7","6","6","8","7","7.0","7"
"8","80","Evan Engram","DEN","12","9","8","9","8","7","8","8.2","8"
"9","82","David Njoku","CLE","9","7","9","8","10","10","10","9.0","9"
"10","88","Tyler Warren","IND","11","10","10","10","11","9","9","9.8","10"
"11","111","Colston Loveland","CHI","5","12","11","14","12","11","12","12.0","12  -1"
"12","109","Tucker Kraft","GB","5","11","15","11","13","12","11","12.2","11  +1"
"13","123","Dalton Kincaid","BUF","7","13","12","16","14","15","13","13.8","13"
"14","133","Jake Ferguson","DAL","10","15","16","15","17","13","14","15.0","15  -1"
"15","129","Kyle Pitts Sr.","ATL","5","16","13","17","15","14","16","15.2","14  +1"
"16","137","Dallas Goedert","PHI","9","14","17","13","16","18","15","15.5","16"
"17","145","Jonnu Smith","PIT","5","20","14","19","9","16","17","15.8","18  -1"
"18","153","Zach Ertz","WAS","12","18","18","12","19","19","18","17.3","17  +1"
"19","161","Hunter Henry","NE","14","17","20","18","20","17","20","18.7","19"
"20","183","Isaiah Likely","BAL","7","23","19","22","18","23","25","21.7","22  -2"
"21","190","Brenton Strange","JAC","8","24","21","21","29","20","19","22.3","20  +1"
"22","192","Darren Waller","MIA","12","19","22","20","22","27","30","23.3","23  -1"
"23","208","Cade Otton","TB","9","21","27","","23","21","23","23.0","25  -2"
"24","210","Pat Freiermuth","PIT","5","22","28","","21","26","22","23.8","26  -2"
"25","224","Dalton Schultz","HOU","6","30","29","","24","28","28","27.8","30  -5"
"26","236","Chig Okonkwo","TEN","10","","23","","25","22","24","23.5","21  +5"
"27","253","Mike Gesicki","CIN","10","","25","","31","29","21","26.5","28  -1"
"28","245","Elijah Arroyo","SEA","8","","24","","34","25","26","27.3","27  +1"
"29","248","Mason Taylor","NYJ","9","","26","","33","24","27","27.5","24  +5"
"30","257","Cole Kmet","CHI","5","25","41","","26","","29","30.3","31  -1"
"31","263","Noah Gray","KC","10","28","40","","27","","35","32.5",""
"32","269","Ja'Tavion Sanders","CAR","14","","31","","37","32","32","33.0","32"
"33","271","Juwan Johnson","NO","11","","38","","36","31","31","34.0",""
"34","281","Harold Fannin Jr.","CLE","9","39","36","","59","30","39","40.6",""
"35","290","Terrance Ferguson","LAR","8","34","32","","52","","37","38.8",""
"36","313","Dawson Knox","BUF","7","26","","","28","","47","33.7",""
"37","294","Tyler Conklin","LAC","12","48","49","","32","","36","41.3",""
"38","298","Taysom Hill","NO","11","27","51","","39","","49","41.5",""
"39","307","Theo Johnson","NYG","14","","34","","43","","34","37.0","29  +10"
"40","317","Tyler Higbee","LAR","8","","46","","35","","33","38.0",""
"41","334","Luke Musgrave","GB","5","29","","","48","","43","40.0",""
"42","335","Noah Fant","CIN","10","","56","","30","","38","41.3",""
"43","342","Darnell Washington","PIT","5","32","","","38","","56","42.0",""
"44","351","Austin Hooper","NE","14","37","","","46","","50","44.3",""
"45","344","Michael Mayer","LV","8","","58","","41","","41","46.7",""
"46","372","Grant Calcaterra","PHI","9","36","","","45","","","40.5",""
"47","375","Brock Wright","DET","8","35","","","47","","","41.0",""
"48","385","Ben Sinnott","WAS","12","","43","","65","","40","49.3",""
"49","379","Elijah Higgins","ARI","8","45","","","51","","53","49.7",""
"50","402","AJ Barner","SEA","8","","","","40","","46","43.0",""
"51","371","Josh Oliver","MIN","6","44","","","44","","62","50.0",""
"52","397","Oronde Gadsden II","LAC","12","","44","","84","","42","56.7",""
"53","353","Will Dissly","LAC","12","","","","42","","45","43.5",""
"54","384","Luke Schoonmaker","DAL","10","43","","","50","","59","50.7",""
"55","419","Gunnar Helm","TEN","10","38","","","82","","52","57.3",""
"56","406","Julian Hill","MIA","12","40","","","58","","58","52.0",""
"57","433","Nate Becker","","","","30","","","","","30.0",""
"58","437","John Samuel Shenker","","","31","","","","","","31.0",""
"59","409","Adam Trautman","DEN","12","46","","","49","","","47.5",""
"60","422","Mitchell Evans","CAR","14","33","","","126","","63","74.0",""
"61","463","Zach Gentry","","","","37","","","","","37.0",""
"62","471","John Bates","WAS","12","41","","","99","","","70.0",""
"63","479","Jason Croom","","","","42","","","","","42.0",""
"64","482","Dallin Holker","","","42","","","172","","","107.0",""
"65","561","Thomas Fidone II","NYG","14","","","","133","","44","88.5",""
"66","489","Daniel Bellinger","NYG","14","49","","","62","","","55.5",""
"67","514","Cade Stover","HOU","6","47","","","79","","","63.0",""
"68","517","Isaac","Rex","","","48","","","","","48.0",""
"69","447","Mo Alie-Cox","IND","11","","","","55","","57","56.0",""
"70","579","Tyree Jackson","WAS","12","","","","141","","48","94.5",""
"71","550","Henry Pearson","","","50","","","","","","50.0",""
"72","577","Foster Moreau","NO","11","","","","60","","54","57.0",""
"73","560","Tommy Tremble","CAR","14","","","","70","","51","60.5",""
"74","576","Drew Sample","CIN","10","","","","53","","","53.0",""
"75","568","Colby Parkinson","LAR","8","","","","56","","61","58.5",""
"76","475","Connor Heyward","PIT","5","","","","54","","","54.0",""
"77","596","Josh Whyle","TEN","10","","","","63","","55","59.0",""
"78","549","Alex Ellis","","","","55","","","","","55.0",""
"79","558","Travis Wilson","","","","57","","","","","57.0",""
"80","616","E.J. Jenkins","","","","","","57","","","57.0",""
"81","639","Jalin Conyers","MIA","12","","","","189","","60","124.5",""
"82","637","Kylen Granson","PHI","9","","","","61","","","61.0",""
"83","661","Nate Adkins","DEN","12","","","","64","","","64.0",""
"84","680","Eric Saubert","SEA","8","","","","66","","","66.0",""
"85","668","Robert Tonyan","KC","10","","","","67","","","67.0",""
"86","676","Ian Thomas","LV","8","","","","68","","","68.0",""
"87","694","Harrison Bryant","HOU","6","","","","69","","","69.0",""
"88","571","Luke Farrell","SF","14","","","","72","","","72.0",""
"89","701","John FitzPatrick","GB","5","","","","73","","","73.0",""
"90","630","Charlie Kolar","BAL","7","","","","74","","","74.0",""
"91","609","Jeremy Ruckert","NYJ","9","","","","75","","","75.0",""
"92","588","Davis Allen","LAR","8","","","","76","","","76.0",""
"93","707","Payne Durham","TB","9","","","","77","","","77.0",""
"94","710","Blake Whiteheart","CLE","9","","","","78","","","78.0",""
"95","599","Jared Wiley","KC","10","","","","80","","","80.0",""
"96","714","Jaheim Bell","","","","","","81","","","81.0",""
"97","704","Tre Watson","KC","10","","","","83","","","83.0",""
"98","715","Caden Prieskorn","DEN","12","","","","85","","","85.0",""
"99","697","Mitch Van Vooren","","","","","","86","","","86.0",""
"100","729","Johnny Mundt","JAC","8","","","","87","","","87.0",""
"101","669","Pharaoh Brown","","","","","","88","","","88.0",""
"102","734","Durham Smythe","CHI","5","","","","89","","","89.0",""
"103","735","Ross Dwelley","","","","","","90","","","90.0",""
"104","624","Tanner Hudson","CIN","10","","","","91","","","91.0",""
"105","739","Irv Smith Jr.","HOU","6","","","","92","","","92.0",""
"106","750","Giovanni Ricci","MIN","6","","","","93","","","93.0",""
"107","487","Scotty Washington","BAL","7","","","","94","","","94.0",""
"108","765","Charlie Woerner","ATL","5","","","","95","","","95.0",""
"109","767","Lawrence Cager","WAS","12","","","","96","","","96.0",""
"110","769","Kenny Yeboah","DET","8","","","","97","","","97.0",""
"111","773","Zach Davidson","BUF","7","","","","98","","","98.0",""
"112","777","Jack Stoll","NO","11","","","","100","","","100.0",""
"113","779","Shane Zylstra","DET","8","","","","101","","","101.0",""
"114","781","Jake Tonges","SF","14","","","","102","","","102.0",""
"115","783","Greg Dulcich","NYG","14","","","","103","","","103.0",""
"116","784","Drew Ogletree","IND","11","","","","104","","","104.0",""
"117","785","Jelani Woods","IND","11","","","","105","","","105.0",""
"118","787","Nick Muse","","","","","","106","","","106.0",""
"119","799","Lucas Krull","DEN","12","","","","107","","","107.0",""
"120","802","Stone Smartt","NYJ","9","","","","108","","","108.0",""
"121","803","Tucker Fisk","LAC","12","","","","109","","","109.0",""
"122","815","Brayden Willis","SF","14","","","","110","","","110.0",""
"123","824","Princeton Fant","DAL","10","","","","111","","","111.0",""
"124","831","Johnny Lumpkin","GB","5","","","","112","","","112.0",""
"125","833","Tanner Taula","","","","","","113","","","113.0",""
"126","839","Erick All Jr.","CIN","10","","","","115","","","115.0",""
"127","846","Tip Reiman","ARI","8","","","","116","","","116.0",""
"128","848","Devin Culp","TB","9","","","","117","","","117.0",""
"129","853","Baylor Cupp","BAL","7","","","","118","","","118.0",""
"130","857","Cam Grandy","CIN","10","","","","119","","","119.0",""
"131","858","Brevyn Spann-Ford","DAL","10","","","","120","","","120.0",""
"132","860","Thomas Yassmin","LAC","12","","","","121","","","121.0",""
"133","866","David Martin-Robinson","TEN","10","","","","122","","","122.0",""
"134","873","Colson Yankoff","WAS","12","","","","123","","","123.0",""
"135","874","Shawn Bowman","JAC","8","","","","124","","","124.0",""
"136","879","Keleki Latu","BUF","7","","","","125","","","125.0",""
"137","886","Rivaldo Fairweather","DAL","10","","","","127","","","127.0",""
"138","889","Caleb Lohner","DEN","12","","","","128","","","128.0",""
"139","891","Drake Dabney","TEN","10","","","","129","","","129.0",""
"140","806","Patrick Herbert","JAC","8","","","","130","","","130.0",""
"141","720","Jake Briningstool","KC","10","","","","131","","","131.0",""
"142","591","Gavin Bartholomew","MIN","6","","","","132","","","132.0",""
"143","761","JJ Galbreath","PIT","5","","","","134","","","134.0",""
"144","854","Nick Kallerup","SEA","8","","","","135","","","135.0",""
"145","","Chris Manhertz","NYG","14","","","","136","","","136.0",""
"146","894","Nick Vannett","MIN","6","","","","137","","","137.0",""
"147","895","Gerald Everett","","","","","","138","","","138.0",""
"148","","Hayden Hurst","","","","","","139","","","139.0",""
"149","","Matt Sokol","","","","","","142","","","142.0",""
"150","","Sean McKeon","IND","11","","","","143","","","143.0",""
"151","","Albert Okwuegbunam Jr.","LV","8","","","","144","","","144.0",""
"152","","Tyler Davis","","","","","","145","","","145.0",""
"153","","Reggie Gilliam","BUF","7","","","","146","","","146.0",""
"154","","Dominique Dafney","","","","","","147","","","147.0",""
"155","","Hunter Long","JAC","8","","","","148","","","148.0",""
"156","665","Tre","","' McKitty","","","","","","149","","","149.0",""
"157","909","Quintin Morris","JAC","8","","","","150","","","150.0",""
"158","910","Feleipe Franks","ATL","5","","","","151","","","151.0",""
"159","915","Sal Cannella","","","","","","152","","","152.0",""
"160","916","Michael Jacobson","","","","","","153","","","153.0",""
"161","918","James Mitchell","CAR","14","","","","154","","","154.0",""
"162","920","Teagan Quitoriano","ATL","5","","","","155","","","155.0",""
"163","925","Ko Kieft","TB","9","","","","156","","","156.0",""
"164","926","Zaire Mitchell-Paden","BAL","7","","","","157","","","157.0",""
"165","930","Seth Green","","","","","","158","","","158.0",""
"166","","Tanner Conner","MIA","12","","","","159","","","159.0",""
"167","","Will Mallory","IND","11","","","","160","","","160.0",""
"168","","Zack Kuntz","","","","","","161","","","161.0",""
"169","","Cameron Latu","PHI","9","","","","162","","","162.0",""
"170","","Travis Vokolek","ARI","8","","","","163","","","163.0",""
"171","","John Stephens Jr.","","","","","","164","","","164.0",""
"172","","Ben Sims","GB","5","","","","165","","","165.0",""
"173","","Tanner McLachlan","CIN","10","","","","166","","","166.0",""
"174","931","Messiah Swinson","GB","5","","","","167","","","167.0",""
"175","932","McCallan Castles","","","","","","168","","","168.0",""
"176","","Jack Westover","NE","14","","","","169","","","169.0",""
"177","","Brenden Bates","CLE","9","","","","170","","","170.0",""
"178","934","Treyton Welch","NO","11","","","","171","","","171.0",""
"179","938","Steven Stilianos","DET","8","","","","173","","","173.0",""
"180","941","Mason Pline","NO","11","","","","174","","","174.0",""
"181","944","Neal Johnson","","","","","","175","","","175.0",""
"182","946","Hayden Rucci","MIA","12","","","","176","","","176.0",""
"183","948","Kevin Foelsch","","","","","","177","","","177.0",""
"184","949","Geor'Quarius Spivey","KC","10","","","","178","","","178.0",""
"185","950","Joshua Simon","ATL","5","","","","179","","","179.0",""
"186","953","Jackson Hawes","BUF","7","","","","181","","","181.0",""
"187","956","Bryce Pierre","CAR","14","","","","182","","","182.0",""
"188","963","Tyler Neville","","","","","","184","","","184.0",""
"189","967","Zach Horton","DET","8","","","","186","","","186.0",""
"190","974","Luke Lachey","HOU","6","","","","187","","","187.0",""
"191","","Anthony Torres","","","","","","188","","","188.0",""
"192","","Bryson Nesbit","MIN","6","","","","190","","","190.0",""
"193","","Ben Yurosek","MIN","6","","","","191","","","191.0",""
"194","","CJ Dippre","NE","14","","","","192","","","192.0",""
"195","","Gee Scott Jr.","NE","14","","","","193","","","193.0",""
"196","","Oscar Cardenas","","","","","","194","","","194.0",""
"197","","DJ Thomas-Jones","","","","","","195","","","195.0",""
"198","","Jordan Petaia","","","","","","196","","","196.0",""
"199","","Marshall Lang","SEA","8","","","","197","","","197.0",""
"200","","Gunnar Oakes","DET","8","","","","198","","","198.0",""
""
""