"Player","Team","REC","YDS","TDS","FL","FPTS"
"Â ","",""
"Brock Bowers","LV","106.1","1,129.5","6.1","0.5","149.4"
"George Kittle","SF","75.8","1,029.4","7.5","0.5","146.8"
"Trey McBride","ARI","104.4","1,052.6","5.9","0.5","139.5"
"Sam LaPorta","DET","67.9","763.7","6.8","0.4","116.3"
"Mark Andrews","BAL","58.8","707.4","7.7","0.8","115.3"
"Travis Kelce","KC","80.7","771.9","5.3","0.9","107.3"
"T.J. Hockenson","MIN","76.3","800.3","4.7","0.5","107.0"
"David Njoku","CLE","76.8","740.6","4.9","0.8","101.9"
"Tyler Warren","IND","62.6","672.4","4.7","1.1","94.3"
"Tucker Kraft","GB","55.2","652.7","4.8","0.8","92.5"
"Kyle Pitts Sr.","ATL","50.9","641.6","4.2","0.1","89.2"
"Dallas Goedert","PHI","57.1","633.2","3.9","0.5","85.8"
"Zach Ertz","WAS","58.1","539.3","5.1","0.1","84.2"
"Dalton Kincaid","BUF","57.1","603.2","4.0","0.5","83.6"
"Evan Engram","DEN","68.9","613.9","4.0","0.9","83.4"
"Jake Ferguson","DAL","67.8","621.8","3.8","1.2","82.5"
"Hunter Henry","NE","55.0","574.7","3.9","0.4","79.8"
"Darren Waller","MIA","52.5","579.6","3.4","0.1","77.9"
"Isaiah Likely","BAL","41.4","495.4","4.8","0.7","77.1"
"Jonnu Smith","PIT","52.2","544.0","4.0","0.9","76.6"
"Colston Loveland","CHI","52.8","554.1","3.8","0.8","76.5"
"Cade Otton","TB","51.4","523.9","4.0","0.5","75.4"
"Brenton Strange","JAC","55.1","548.0","3.3","0.5","73.5"
"Mike Gesicki","CIN","52.8","518.4","3.6","0.4","72.7"
"Juwan Johnson","NO","48.8","500.8","3.3","0.2","69.5"
"Dalton Schultz","HOU","49.7","508.8","3.1","0.4","68.8"
"Chig Okonkwo","TEN","52.9","528.2","2.9","0.8","68.8"
"Pat Freiermuth","PIT","51.1","493.0","3.5","0.9","68.6"
"Tyler Higbee","LAR","45.3","424.8","3.7","0.1","64.4"
"Robbie Ouzts","SEA","48.0","477.0","3.0","1.0","63.7"
"Theo Johnson","NYG","43.1","472.3","2.7","0.1","63.2"
"Mason Taylor","NYJ","47.4","476.0","2.7","0.5","63.2"
"Elijah Arroyo","SEA","40.0","423.5","2.8","0.4","58.4"
"Will Dissly","LAC","38.6","378.1","2.5","0.1","53.0"
"Noah Fant","CIN","36.2","370.6","2.4","0.1","51.6"
"Ja'Tavion Sanders","CAR","38.5","389.4","2.1","0.1","51.1"
"Tyler Conklin","LAC","33.5","325.8","2.3","0.0","46.2"
"Noah Gray","KC","29.6","300.9","2.7","0.0","46.1"
"AJ Barner","SEA","33.0","309.1","2.4","0.1","45.2"
"Cole Kmet","CHI","30.0","288.6","2.3","0.4","41.7"
"Foster Moreau","NO","23.0","259.9","1.9","0.1","37.2"
"Austin Hooper","NE","26.6","264.0","1.7","0.4","35.7"
"Dawson Knox","BUF","21.9","238.0","1.9","0.0","35.2"
"Michael Mayer","LV","27.3","253.1","1.6","0.1","34.6"
"Terrance Ferguson","LAR","23.0","235.2","1.9","0.4","34.1"
"Josh Oliver","MIN","20.2","211.1","1.7","0.1","31.2"
"Harold Fannin Jr.","CLE","23.7","235.8","1.2","0.4","30.2"
"Oronde Gadsden II","LAC","19.1","195.2","1.6","0.1","28.8"
"Tommy Tremble","CAR","19.2","184.1","1.7","0.4","27.7"
"Luke Musgrave","GB","19.1","186.4","1.4","0.0","27.1"
"Brock Wright","DET","15.0","134.8","2.2","0.0","26.4"
"Ben Sinnott","WAS","18.0","177.0","1.5","0.1","26.4"
"Gunnar Helm","TEN","20.2","200.8","1.1","0.4","26.1"
"Taysom Hill","NO","12.3","104.7","0.7","0.3","24.8"
"Cade Stover","HOU","16.9","160.6","1.2","0.0","23.3"
"Jeremy Ruckert","NYJ","18.0","155.7","1.2","0.0","22.6"
"Adam Trautman","DEN","12.6","136.5","1.4","0.0","21.8"
"Charlie Woerner","ATL","14.6","138.9","1.1","0.0","20.3"
"Luke Schoonmaker","DAL","14.9","132.5","1.2","0.0","20.1"
"Jelani Woods","IND","8.0","137.0","1.0","0.0","19.7"
"Daniel Bellinger","NYG","14.9","139.8","0.8","0.0","18.9"
"Julian Hill","MIA","14.7","133.4","0.9","0.4","18.2"
"Jake Briningstool","KC","12.0","121.0","1.0","0.0","18.1"
"Payne Durham","TB","11.0","106.8","1.2","0.0","18.0"
"Elijah Higgins","ARI","11.4","110.3","1.1","0.0","17.4"
"Keleki Latu","BUF","10.0","111.0","1.0","0.0","17.1"
"Josh Whyle","TEN","14.5","134.2","0.6","0.0","16.9"
"Darnell Washington","PIT","12.3","123.1","0.7","0.0","16.6"
"Johnny Mundt","JAC","13.4","115.2","0.8","0.0","16.5"
"Grant Calcaterra","PHI","10.8","109.6","0.8","0.0","15.7"
"Colby Parkinson","LAR","10.6","106.5","0.9","0.0","15.7"
"Connor Heyward","PIT","10.1","87.3","1.2","0.0","15.7"
"Drew Ogletree","IND","7.5","96.8","0.8","0.0","14.6"
"Drew Sample","CIN","10.4","82.5","0.8","0.0","12.8"
"Pharaoh Brown","MIA","10.0","93.3","0.5","0.0","12.1"
"Nate Adkins","DEN","7.0","54.8","1.1","0.0","12.0"
"Teagan Quitoriano","ATL","5.5","89.0","0.5","0.0","11.9"
"Lawrence Cager","WAS","5.5","57.0","1.0","0.0","11.7"
"Jaheim Bell","NE","7.5","73.1","0.6","0.0","11.1"
"Gavin Bartholomew","MIN","7.0","75.0","0.6","0.0","11.0"
"Brevyn Spann-Ford","DAL","7.3","69.6","0.6","0.0","10.7"
"Lucas Krull","DEN","8.3","79.8","0.4","0.0","10.3"
"Quintin Morris","JAC","7.9","70.4","0.5","0.0","10.1"
"Devin Culp","TB","6.1","65.6","0.6","0.0","10.1"
"Charlie Kolar","BAL","5.7","71.7","0.4","0.0","9.9"
"Tanner McLachlan","CIN","7.0","69.0","0.5","0.0","9.9"
"Hunter Long","JAC","8.4","75.7","0.4","0.0","9.7"
"Giovanni Ricci","MIN","8.0","96.0","0.0","0.0","9.6"
"Brenden Bates","CLE","6.5","61.6","0.5","0.0","9.4"
"John Bates","WAS","5.9","54.9","0.6","0.0","9.3"
"Blake Whiteheart","CLE","6.5","59.3","0.6","0.0","9.2"
"Kenny Yeboah","DET","6.0","61.4","0.5","0.0","9.1"
"Luke Farrell","SF","6.7","64.9","0.4","0.0","9.0"
"Eric Saubert","SEA","6.9","60.8","0.5","0.0","8.8"
"Travis Vokolek","ARI","5.5","55.0","0.5","0.0","8.5"
"Brayden Willis","SF","4.5","54.0","0.5","0.0","8.4"
"Ian Thomas","LV","6.6","58.6","0.4","0.0","8.2"
"Stone Smartt","NYJ","5.5","66.7","0.4","0.3","8.2"
"Thomas Fidone II","NYG","5.5","51.5","0.5","0.0","8.2"
"Ben Sims","GB","5.0","51.0","0.5","0.0","8.1"
"Caleb Lohner","DEN","5.5","51.0","0.5","0.0","8.1"
"Cam Grandy","CIN","6.2","54.0","0.4","0.0","8.1"
"Jackson Hawes","BUF","5.3","56.8","0.4","0.0","8.0"
"Jared Wiley","KC","5.4","53.1","0.4","0.0","7.6"
"Greg Dulcich","NYG","5.0","53.0","0.3","0.0","7.3"
"Chris Manhertz","NYG","4.9","44.0","0.4","0.0","6.6"
"Robert Tonyan","KC","4.7","43.0","0.3","0.0","6.3"
"Mo Alie-Cox","IND","3.3","36.9","0.2","0.0","5.1"
"Davis Allen","LAR","4.1","38.3","0.2","0.0","5.1"
"Tip Reiman","ARI","4.4","43.0","0.1","0.0","5.0"
"Irv Smith Jr.","HOU","4.0","33.6","0.3","0.0","5.0"
"Dominique Dafney","CAR","3.6","35.3","0.2","0.0","4.6"
"Kylen Granson","PHI","3.0","33.3","0.2","0.0","4.3"
"Mitchell Evans","CAR","4.0","39.7","0.1","0.0","4.3"
"Tucker Fisk","LAC","3.3","31.8","0.2","0.0","4.1"
"Durham Smythe","CHI","3.6","32.2","0.1","0.0","4.0"
"Tanner Hudson","CIN","3.0","26.3","0.2","0.0","3.6"
"Erick All Jr.","CIN","2.3","20.3","0.2","0.0","3.1"
"Tanner Conner","MIA","2.1","20.5","0.2","0.0","2.9"
"Zach Davidson","BUF","1.9","19.0","0.2","0.0","2.9"
"Jack Stoll","NO","2.5","23.7","0.0","0.0","2.6"
"David Martin-Robinson","TEN","1.9","18.6","0.1","0.0","2.6"
"Feleipe Franks","ATL","1.8","17.7","0.1","0.0","2.5"
"James Mitchell","CAR","1.8","17.8","0.1","0.0","2.3"
"Will Mallory","IND","1.3","11.6","0.1","0.0","1.5"
"Nick Vannett","MIN","1.0","10.0","0.0","0.0","1.0"
"Harrison Bryant","HOU","0.5","5.5","0.0","0.0","0.6"
"Tyree Jackson","WAS","0.0","0.0","0.0","0.0","0.0"
"Stephen Carlson","CHI","0.0","0.0","0.0","0.0","0.0"
"Donald Parham Jr.","PIT","0.0","0.0","0.0","0.0","0.0"
"Josiah Deguara","ARI","0.0","0.0","0.0","0.0","0.0"
"Dalton Keene","HOU","0.0","0.0","0.0","0.0","0.0"
"Albert Okwuegbunam Jr.","LV","0.0","0.0","0.0","0.0","0.0"
"Sean McKeon","IND","0.0","0.0","0.0","0.0","0.0"
"Matt Sokol","BUF","0.0","0.0","0.0","0.0","0.0"
"Brevin Jordan","HOU","0.0","0.0","0.0","0.0","0.0"
"Shane Zylstra","DET","0.0","0.0","0.0","0.0","0.0"
"Tyler Mabry","CAR","0.0","0.0","0.0","0.0","0.0"
"Ko Kieft","TB","0.0","0.0","0.0","0.0","0.0"
"Cole Turner","WAS","0.0","0.0","0.0","0.0","0.0"
"John FitzPatrick","GB","0.0","0.0","0.0","0.0","0.0"
"Nick Muse","PHI","0.0","0.0","0.0","0.0","0.0"
"Jake Tonges","SF","0.0","0.0","0.0","0.0","0.0"
"Nikola Kalinic","ATL","0.0","0.0","0.0","0.0","0.0"
"Cameron Latu","PHI","0.0","0.0","0.0","0.0","0.0"
"Justin Shorter","LV","0.0","0.0","0.0","0.0","0.0"
"Zack Kuntz","NYJ","0.0","0.0","0.0","0.0","0.0"
"Princeton Fant","DAL","0.0","0.0","0.0","0.0","0.0"
"Cole Fotheringham","NE","0.0","0.0","0.0","0.0","0.0"
"John Stephens Jr.","DAL","0.0","0.0","0.0","0.0","0.0"
"Colson Yankoff","WAS","0.0","0.0","0.0","0.0","0.0"
"Thomas Odukoya","TEN","0.0","0.0","0.0","0.0","0.0"
"E.J. Jenkins","PHI","0.0","0.0","0.0","0.0","0.0"
"Baylor Cupp","BAL","0.0","0.0","0.0","0.0","0.0"
"Jack Westover","NE","0.0","0.0","0.0","0.0","0.0"
"Luke Lachey","HOU","0.0","0.0","0.0","0.0","0.0"
"Moliki Matavao","NO","0.0","0.0","0.0","0.0","0.0"
"Mitchell Wilcox","MIA","0.0","0.0","0.0","0.0","0.0"
""
""